24.16688133973219 0.128 11.357013184046773 2.237999112686382 7.01043355359688 1.3814674525988504 
23.736081339732188 0.0864 16.888229804375403 2.2463823740942956 10.424731482019881 1.3866422548210617 
24.595681339732188 0.1849 7.651456788915546 2.178045015861137 4.723075384138679 1.3444591120036473 
24.648081339732187 0.1949 7.290950168074563 2.187669839845437 4.50054260460584 1.3504003033991019 
23.634181339732187 0.0765 18.550009225745217 2.1846978209630534 11.450511238145568 1.3485657417447778 
24.141681339732187 0.1247 11.62369297065161 2.2314974445547637 7.175049099408354 1.377454116373407 
24.34318133973219 0.1521 9.654818855984328 2.260784434565575 5.959706567653582 1.3955323288513204 
23.509081339732187 0.0714 20.81536975687617 2.2880639161509637 12.848868290397887 1.4123713506902282 
24.103781339732187 0.1244 12.036608360096992 2.305209075511347 7.429932654974761 1.4229546791159295 
24.608281339732187 0.1947 7.563174661106683 2.267022820479571 4.668580775305864 1.3993831467752895 
24.44678133973219 0.1671 8.776151868224426 2.257700817562615 5.417324831046756 1.3936288801404948 
24.255981339732188 0.1461 10.462226788489387 2.3532071338026874 6.458101662362521 1.4525828210314269 
24.48428133973219 0.1778 8.478209226446355 2.320714399664672 5.233411414806139 1.432525773464635 
24.735881339732188 0.2132 6.724563979456688 2.2071768922802124 4.150924912292325 1.3624415762852358 
23.63918133973219 0.0797 18.464779675227497 2.2656262181324993 11.397900917894574 1.398521054973826 
23.589581339732188 0.0768 19.327875966914124 2.2852365439618096 11.930671207509487 1.410626076246839 
24.42168133973219 0.1628 8.98140188553585 2.2510458498698953 5.544021136221215 1.3895209154797963 
24.32218133973219 0.155 9.84337725161266 2.348884372756144 6.0760995031995755 1.4499144760543072 
24.50518133973219 0.1695 8.316567752726538 2.170199419095002 5.133633701013352 1.33961619829685 
23.840081339732187 0.0959 15.345609056170673 2.265627708960862 9.472505744633212 1.3985219752292672 
24.479781339732188 0.175 8.51342138385369 2.2936544451854726 5.2551471023308896 1.415822260862725 
24.487581339732188 0.1722 8.452479574167256 2.2407999569642754 5.217529068388365 1.383196351948162 
24.23078133973219 0.1418 10.707895641923846 2.337578322602276 6.6097476229051955 1.4429355008543137 
24.44278133973219 0.1697 8.80854403851439 2.3012922911642715 5.437319802769918 1.4205369345942 
24.473881339732188 0.1718 8.559810100300442 2.263982678843959 5.283781833048904 1.3975065344490796 
23.95628133973219 0.105 13.788090647602548 2.22884177666618 8.511084010342328 1.375814831204708 
24.47158133973219 0.1761 8.577962235902167 2.325569357164658 5.294986745681261 1.4355226315652199 
23.84528133973219 0.0962 15.272288868369532 2.2618563129012124 9.427246811110164 1.3961939756881903 
23.990581339732188 0.1117 13.35931314575288 2.2973285694257366 8.246409122915344 1.4180902166567784 
24.27948133973219 0.1421 10.238212278521138 2.2397730684529087 6.3198224500622855 1.3825624763367579 
24.39548133973219 0.1584 9.20076905852793 2.243701703164688 5.679431649987421 1.384987535827033 
23.81608133973219 0.0929 15.688597820479846 2.243807804923529 9.68422513800314 1.3850530301007786 
24.69748133973219 0.2071 6.9666522062726 2.2212121441622448 4.300360631059001 1.3711052274699567 
24.271381339732187 0.1405 10.31487881361971 2.2311371347046904 6.367147009907654 1.3772317050561371 
24.194781339732188 0.1323 11.068891488264658 2.2544976375061423 6.832582390540377 1.391651627795869 
24.405581339732187 0.1621 9.11557628650258 2.2748509950041815 5.626844032287956 1.404215306116946 
24.761881339732188 0.2215 6.5654444320320735 2.2388431618190845 4.052703927934783 1.381988465497656 
24.329581339732187 0.1512 9.776516328202543 2.275735223566858 6.034827731008878 1.4047611208909994 
24.423581339732188 0.1631 8.965698493741002 2.251250910099969 5.53432777908934 1.3896474946334874 
24.93038133973219 0.2693 5.621654228951034 2.33069955779334 3.4701230679839132 1.4386893911736922 
